1984,George Orwell,The Dangers of Totalitarianism;)Psychological Manipulation;)Physical Control;)Control of Information and History;)Technology;)Language as Mind Control
2001: A Space Odyssey,Arthur C. Clarke,The Perils of Technology;)Evolution;)Space Exploration
A&P,John Updike,The Power of Desire;)The Mystery of Other Minds;)Girl-Watching;)Brand Names;)Bathing Suits;)Herring Snacks
Across Five Aprils,Irene Hunt,The Capriciousness of Public Opinion;)The Power of the Presidency;)The Importance of Redemption and Forgiveness
Adam Bede,George Eliot,Inner vs. Outer Beauty;)The Value of Hard Work;)Love as a Transformative Force;)The Consequences of Bad Behavior
The Adventures of Huckleberry Finn,Mark Twain,Racism and Slavery;)Intellectual and Moral Education;)The Hypocrisy of “Civilized” Society;)Childhood;)Lies and Cons;)Superstitions and Folk Beliefs;)Parodies of Popular Romance Novels;)The Mississippi River
The Adventures of Tom Sawyer,Mark Twain,Moral and Social Maturation ;)Society’s Hypocrisy ;)Freedom through Social Exclusion ;)Superstition in an Uncertain World 
The Aeneid,Virgil,The Primacy of Fate ;)The Sufferings of Wanderers ;)The Glory of Rome 
The Alchemist,Paulo Coelho,The Centrality of Personal Legends;)The Unity of Nature;)The Danger of Fear
Alice’s Adventures in Wonderland,Lewis Carroll,The Tragic and Inevitable Loss of Childhood Innocence;)Life as a Meaningless Puzzle;)Death as a Constant and Underlying Menace
All But My Life,Gerda Weissmann Klein,The Sustaining Power of Hope;)The Importance of Bearing Witness;)Morality Is a Choice
All Quiet on the Western Front,Erich Maria Remarque,The Horror of War;)The Effect of War on the Soldier;)Nationalism and Political Power
The Ambassadors,Henry James,The Importance of Place;)The Lived vs. Unlived Life;)The American Abroad
The American,Henry James,The Role of Misperception in the Cultural Divide between Europe and America;)Personal Happiness vs. Familial Duty;)The Depth and Force of Cultural Difference
American Dream,Edward Albee,The American Dream;)Language and Violence;)Emasculation;)Disfiguration and Deformity;)Old People and Grandma's epigrams;)Defense;)The boxes
And Then There Were None,Agatha Christie,The Administration of Justice ;)The Effects of Guilt on One’s Conscience ;)The Danger of Reliance on Class Distinctions 
Angela’s Ashes,Frank McCourt,The Limitations Imposed by Class ;)Hunger ;)Anti-English Sentiment ;)Stories, Songs, and Folktales ;)Guilt ;)The River Shannon ;)Ashes ;)Eggs 
Angels in America,Tony Kushner,Community;)Identity: ethnicity, race, homosexuality;)Stasis versus change
Animal Dreams,Barbara Kingsolver,The Importance of Ecology;)The Value of Fertility;)Family and Community
Animal Farm,George Orwell,The Corruption of Socialist Ideals in the 
Soviet Union;)The Societal Tendency Toward Class Stratification;)The Danger of a Naïve Working Class;)The Abuse of Language as Instrumental to the Abuse
of Power
Anna Karenina,Leo Tolstoy,Social Change in Nineteenth-Century Russia;)The Blessings of Family Life;)The Philosophical Value of Farming
Anne of Green Gables,L. M. Montgomery,The Conflict Between Imagination and Social Expectations ;)Sentimentality versus Emotion 
Annie John,Jamaica Kincaid,Mother-Daughter Relationships;)Colonizers and Colonial Education;)Gender Relations
Anthem,Ayn Rand,The Primacy of the Individual;)The Value of Martyrdom;)The Impotence of the Collective;)Original Creation as a Component of Identity
The Oedipus Plays,Sophocles,The Power of Unwritten Law;)The Willingness to Ignore the Truth;)The Limits of Free Will
Antigone,Jean Anouilh,The Nature of Tragedy;)The Sisters' Rivalry
Antony and Cleopatra,William Shakespeare,The Struggle Between Reason and Emotion ;)The Clash of East and West ;)The Definition of Honor ;)Extravagant Declarations of Love ;)Public Displays of Affection ;)Female Sexuality ;)Shape-Changing Clouds ;)Cleopatra’s Fleeing Ships ;)The Asps 
Arcadia,Tom Stoppard,Emotion versus Intellect;)The Mystery of Sex;)The Path of Knowledge
Arrowsmith,Sinclair Lewis,The Corruption Within American Medicine;)The Plight of the Scientist;)The Salvation Found in Retreat
As I Lay Dying,William Faulkner,The Impermanence of Existence and Identity ;)The Tension Between Words and Thoughts ;)The Relationship Between 
Childbearing and Death 
The Assistant,Bernard Malamud,Father and Son Relationships;)Transcendence of One's Self;)Struggle for the American Dream
As You Like It,William Shakespeare,The Delights of Love ;)The Malleability of the Human Experience ;)City Life Versus Country Life 
Atlas Shrugged,Ayn Rand,The Importance of the Mind;)The Evils of Collectivism;)The Need to Integrate Mind and Body
The Autobiography of Malcolm X,Malcolm X & Alex Haley,Malcolm’s Changing Perspective on Racism;)The Similarity Between Hustling and Activism;)Humanity as a Basic Right
The Autobiography of Miss Jane Pittman,Ernest J. Gaines,The Legacy of Slavery;)Manhood;)Class Differences Inside Race
The Awakening,Kate Chopin,Solitude as the Consequence of Independence;)The Implications of Self-Expression
Babylon Revisited,F. Scott Fitzgerald,The Inescapability of the Past;)The Purity of Paternal Love;)The Outdoors;)The Ritz Bar
The Bacchae,Euripides,The Balance between Control and Freedom in a Healthy Society or Mind;)The Nature of Theater;)Duality
Barn Burning,William Faulkner,Loyalty to Family versus Loyalty to the Law;)The Search for Peace;)Darkness;)The Word Ravening
;)Fire;)The Soiled Rug
The Bean Trees,Barbara Kingsolver,The Shared Burden of Womanhood ;)The Plight of Illegal Immigrants ;)Respect for the Environment 
Bel Canto,Ann Patchett,Passion in the Face of Death;)The Strangeness of Fate;)The Basic Human Impulse Toward Civilization
The Bell Jar,Sylvia Plath,Growth Through Pain and Rebirth ;)The Emptiness of Conventional Expectations ;)The Restricted Role of Women in 1950s America ;)The Perils of Psychiatric Medicine 
Beloved,Toni Morrison,Slavery’s Destruction of Identity;)The Importance of Community Solidarity;)The Powers and Limits of Language
Beowulf,,The Importance of Establishing Identity;)Tensions Between the Heroic Code and 
Other Value Systems;)The Difference Between a Good Warrior and a Good King 
Bible: The New Testament,,The New Testament’s Relation to the Old Testament;)Salvation for Social Outcasts ;)Salvation Through Faith in Christ
Bible: The Old Testament,,The Problem of Evil ;)The Possibility of Redemption ;)The Virtue of Faith 
The Big Sleep,Raymond Chandler,The Cynicism of 1930s America;)The Corruption of American Society
Billy Budd, Sailor,Herman Melville,The Individual Versus Society ;)Conscience Versus Law ;)The Vulnerability of Innocence 
Bird by Bird,Anne Lamott,Writing vs. Publishing;)The Importance
of Faith to Creativity;)The Creation of Community;)Memories;)Illness and Dying;)Opposites;)Small Things;)Photographs ;)Church
The Birthmark,Nathaniel Hawthorne,The Foolishness of Striving for Perfection;)Science versus Nature;)Red and White;)The Birthmark
Black Boy,Richard Wright,The Insidious Effects of Racism ;)The Individual Versus Society ;)The Redemptive Power of Art 
The Black Prince,Iris Murdoch,Art as a Vehicle for Truth;)Eros's Facilitation of Expression;)The Randomness of Life
Bleak House,Charles Dickens,The Search for Love;)The Importance and Danger of Passion;)The Ambiguous Definition of “Mother”
Bless the Beasts and Children,Glendon Swarthout,Society's Treatment of the Powerless;)The Definition of a Man;)Heroism
Bless Me, Ultima,Rudolfo A. Anaya,The Importance of Moral Independence ;)The Influence of Culture on Identity 
The Bluest Eye,Toni Morrison,Whiteness as the Standard of Beauty ;)Seeing versus Being Seen ;)The Power of Stories ;)Sexual Initiation and Abuse ;)Satisfying Appetites versus Suppressing Them ;)The Dick-and-Jane Narrative ;)The Seasons and Nature ;)Whiteness and Color ;)Eyes and Vision ;)Dirtiness and Cleanliness ;)The House ;)Bluest Eye(s) ;)The Marigolds 
The Book of the City of Ladies,Christine de Pizan,Misrepresentation vs. Truth;)Physical vs. Spiritual;)Writing As Repossession;)The Universality of Human Experience
The Book of Margery Kempe,Margery Kempe,The Importance of Suffering for Christ’s Sake;)Margery Is Vindicated;)Desire for God As Life Purpose
The Book Thief,Markus Zusak,The Power of Words;)The Kindness and Cruelty of Humans;)The Dualities of Nazi-era Germany;)The Responsibility of the Living to the Dead
A Border Passage,Leila Ahmed,The Existence of Two Islams;)The Richness of Cultural Pluralism;)The Politics of Language;)The Prevalence of Colonial Consciousness
Brave New World,Aldous Huxley,The Use of Technology to Control Society;)The Consumer Society;)The Incompatibility of Happiness and Truth;)The Dangers of an All-Powerful State
Bread Givers,Anzia Yezierska,The Hazards of Dependence;)The Conflict Between Independence and Family Obligations;)The Elusiveness of Happiness
Breath, Eyes, Memory,Edwidge Danticat,The Burden of Inheritance;)Myth and Parable as Mediators of Pain and Violence;)The Male World's Debilitating Obsession with Female Purity
Bridge to Terabithia,Katherine Paterson,Friendship;)Childhood;)Conformity and individuality;)Gender Roles;)Education;)Terabithia;)The rope over the creek and the bridge to Terabithia
Brokeback Mountain,Annie Proulx,The Overwhelming Natural Forces of Desire and Love;)The Endless Shifting of the World;)Home and Leaving Home;)Brokeback Mountain;)The Plains of Wyoming
The Brothers Karamazov,Fyodor Dostoevsky,The Conflict Between Faith and Doubt ;)The Burden of Free Will;)The Pervasiveness of Moral Responsibility ;)Crime and Justice ;)Redemption Through Suffering;)The Profound Gesture;)Characters as Symbols;)Zosima’s Corpse
The Caine Mutiny,Herman Wouk,The Maturation of Willie Keith;)The Conflict Between Regular and Reserve Navies;)A War of Perspectives
The Call of the Wild,Jack London,The Indispensable Struggle for Mastery;)The Power of Ancestral Memory and Primitive Instincts ;)The Laws of Civilization and of Wilderness ;)The Membership of the Individual in the Group
Candide,Voltaire,The Folly of Optimism ;)The Uselessness of Philosophical Speculation ;)The Hypocrisy of Religion ;)The Corrupting Power of Money ;)Resurrection ;)Rape and Sexual Exploitation ;)Political and Religious Oppression ;)Pangloss ;)The Garden ;)The Lisbon Earthquake 
The Canterbury Tales,Geoffrey Chaucer,The Pervasiveness of Courtly Love;)The Importance of Company;)The Corruption of the Church
Catch-22,Joseph Heller,The Absolute Power of Bureaucracy;)Loss of Religious Faith;)The Impotence of Language;)The Inevitability of Death
The Catcher in the Rye,J. D. Salinger,Alienation as a Form of Self-Protection;)The Painfulness of Growing Up;)The Phoniness of the Adult World
Catching Fire,Suzanne Collins,The Duplicity and Power of Appearances;)The Struggle for Control;)The Ignorance of the Privileged
Cat on a Hot Tin Roof,Tennessee Williams,Manliness and Homosexuality;)The Lie;)The Cat on a Hot Tin Roof;)The Father and Son;)The Children;)The Off-Stage Telephone;)The Exotic Lands
Cathedral,Raymond Carver,The Difference between Looking and Seeing;)Art as Insight;)Drinking;)The Cathedral;)Audiotapes
Ceremony,Leslie Marmon Silko,The Importance of Storytelling;)The Destructiveness of Contact Between Cultures;)The Necessity of Tradition;)The Constant Threat of Drought
The Chairs,Eugène Ionesco,The repetitive present and inaccessible past;)Responsibility and a meaningful life
Changes: A Love Story,Ama Ata Aidoo,Modern vs. Traditional;)The Ripple effect of Changes;)The Power of Education
Charlie and the Chocolate Factory,Roald Dahl,Good Things Come in Small Packages;)Poverty vs. Wealth;)What Goes Around Comes Around
Chekhov Stories,Anton Chekhov,Death and Disease;)Disillusionment and Failed Ideals;)The Breakdown of Aristocratic Society
The Cherry Orchard,Anton Chekhov,The Struggle Over Memory;)Modernity Vs. the Old Russia
Childhood's End,Arthur C. Clarke,Knowledge, Technology and Power;)The Problems of Utopian Society;)The Purpose of Humanity
Child of the Dark,Carolina Maria de Jesus,The Symbiosis of Rich and Poor;)The Value of Independence;)The Power of Words;)The Blindness of Authority
The Chocolate War,Robert Cormier,Disturbing the Universe;)Psychological Warfare;)The Power of Fear;)Manipulation
The Chosen,Chaim Potok,The Importance
of Parallels ;)Silence As a
Path to the Soul ;)	The
Conflict between Tradition and Modernity ;)Choosing versus
Being Chosen 
Chronicle of a Death Foretold,Gabriel García Márquez,Ritual;)Honor
The Chrysanthemums,John Steinbeck,The Inequality of Gender;)The Importance of Sexual Fulfillment;)Clothing;)Chrysanthemums;)The Salinas Valley
Clarissa,Samuel Richardson,The immoral rake versus the innocent heroine;)The individual versus society;)The rewards of virtue and the punishments of evil
A Clash of Kings,George R. R. Martin,The Chaos of War;)Disadvantage as a Source of Power;)The Necessity of Confronting Difficult Truths
A Clean, Well-Lighted Place,Ernest Hemingway,Life as Nothingness;)The Struggle to Deal with Despair;)Loneliness;)The Café
A Clockwork Orange,Anthony Burgess,The Inviolability of Free Will ;)The Inherent Evil of Government ;)The Necessity of Commitment in Life;)“Duality as the Ultimate Reality” 
Cloud 9,Caryl Churchill,The Confusion of Gender;)The Quest for Identity;)The Haunting of the Present by the Past;)The Oppressive Nature of Violence
The Clouds,Aristophanes,Reconciling Science and Religion;)The Quest for Proper Education;)Educational Playwriting;)Reconciling Education with Daily Life
Cold Mountain,Charles Frazier,Isolation in the Search for Meaning ;)Knowledge and Intuition ;)Seasonal Changes and Rotations ;)The Past ;)The Crow ;)Forked Roads and Crossings ;)Dark-haired Women 
Cold Sassy Tree,Olive Anne Burns,The Struggle to Understand Death ;)The Dawning of the Modern Era ;)The Fight to Overcome Social Constraints 
The Color of Water,James McBride,Past Versus Present;)Exclusion As a Result of Racial or Religious Difference;)Self-motivation and Self-reliance;)The Burden of Secrets
The Color Purple,Alice Walker,The Power of Narrative and Voice ;)The Power of Strong Female Relationships ;)The Cyclical Nature of Racism and Sexism ;)The Disruption of Traditional Gender Roles 
Coming of Age in Mississippi,Anne Moody,The Absurdity of Racial Distinctions;)The Evil of Disunity Among Blacks in the Face of White Oppression;)The Destructive Power of Prejudice
Common Sense,Thomas Paine,Government as a necessary evil;)State of Nature;)The Inevitability of American Independence;)The Inevitability of British Oppression;)America's relationship with the rest of Europe;)The Problems with Monarchy
The Contender,Robert Lipsyte,What It Means to Be a Contender;)Self-Improvement;)Quitting;)Fitting in
Continuity of Parks,Julio Cortázar,The Danger of Subsuming Yourself in Literature;)The Color Green;)The Knife
The Count of Monte Cristo,Alexandre Dumas,The Limits of Human Justice ;)Relative Versus Absolute Happiness ;)Love Versus Alienation 
Crime and Punishment,Fyodor Dostoevsky,Alienation from Society;)The Psychology of Crime and Punishment;)The Idea of the Superman;)Nihilism
The Crucible,Arthur Miller,Intolerance;)Hysteria;)Reputation
Cry, the Beloved Country,Alan Paton,Reconciliation Between Fathers and Sons ;)The Vicious Cycle of Inequality and Injustice ;)Christianity and Injustice ;)Descriptions of Nature ;)Repentance ;)Repeated Phrases ;)The Church ;)Brightness 
The Curious Incident of the Dog in the Night-time,Mark Haddon,The Struggle to Become Independent;)Subjectivity;)The Disorder of Life;)Coping with Loss
Cyrano de Bergerac,Edmond Rostand,Values and Virtue ;)Inner and Outer Beauty ;)The Danger in Deception ;)Society ;)The Letters ;)Fighting and War ;)Cyrano’s Nose ;)Cyrano’s Tears and Christian’s Blood 
Daisy Miller,Henry James,Americans
Abroad;)The
Sadness and Safety of the Unlived Life
Dandelion Wine,Ray Bradbury,Life;)Happiness;)Change
Dangerous Liaisons,Pierre Ambroise Laclos,Desire;)War;)Religion;)Education
David Copperfield,Charles Dickens,The Plight of the Weak;)Equality in Marriage ;)Wealth and Class
The Da Vinci Code,Dan Brown,The
False Conflict between Faith and Knowledge;)The Subjectivity
of History ;)The Intelligence
of Women
A Day No Pigs Would Die,Robert Newton Peck,The Trials of Becoming a Man;)The Difficulty of Being an Outsider;)Free Will versus Expectations;)Acceptance of the Inevitabilities
Dead Man Walking,Sister Helen Prejean,The Redemptive Power of Love;)The Linked Symptoms of Social Injustice;)The Importance of Personal Responsibility;)The Moral Cost of Executions
Death Be Not Proud,John Gunther,Courage and Willpower in the Face of Death;)The Uniqueness of Loving Life;)Childhood versus Adulthood
A Death in the Family,James Agee,The Role of Religion;)Childhood Perception
A Death in the Woods,Sherwood Anderson,The Development of the Artist;)Feeding;)Circles;)Silence;)The Buggy;)The Old Woman’s Corpse
The Death of Ivan Ilych,Leo Tolstoy,The Right Life;)The Inevitability of Death;)Inner life vs. Outer life
Death of a Salesman,Arthur Miller,The American Dream;)Abandonment;)Betrayal
Demian,Hermann Hesse,Psychology;)Good and Evil;)The Will;)Narration
Diary of a Young Girl,Anne Frank,The Loneliness of Adolescence ;)The Inward versus the Outward Self;)Generosity and Greed in Wartime 
Dicey's Song,Cynthia Voigt,The Appeal of the Unusual;)The Connection Between Reaching Out and Receiving;)Letting go by Holding on and Holding on by Letting go
Distant View of a Minaret,Alifa Rifaat,The Importance of Love in Marriage;)The Tyranny of Husbands;)The Impact of Death on the Living;)The Cost of Freedom for Women
Doctor Faustus,Christopher Marlowe,Sin, Redemption, and Damnation ;)The Conflict Between Medieval and Renaissance Values ;)Power as a Corrupting Influence ;)The Divided Nature of Man 
A Doll’s House,Henrik Ibsen,The Sacrificial Role of Women ;)Parental and Filial Obligations ;)The Unreliability of Appearances ;)Nora’s Definition of Freedom ;)Letters ;)The Christmas Tree ;)New Year’s Day 
Don Quixote,Miguel de Cervantes,Perspective and Narration ;)Incompatible Systems of Morality ;)The Distinction between Class and Worth 
Dracula,Bram Stoker,The Consequences of Modernity;)The Threat of Female Sexual Expression ;)The Promise of Christian Salvation 
Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,The Duality of Human Nature;)The Importance of Reputation
Dubliners,James Joyce,The Prison of Routine;)The Desire for Escape ;)The Intersection
of Life and Death
The Dumb Waiter,Harold Pinter,The Silence and Violence of Language;)Anxiety Over Social Class
Dune,Frank Herbert,Religion and Power;)Human Control Over Ecology 
East of Eden,John Steinbeck,The Perpetual Contest between Good and Evil;)The Freedom to Overcome Evil;)The Pain of Paternal Rejection
Electra,Sophocles,The Opposing Values of Justice and Expediency;)The Effect of Revenge on Its Perpetrator;)The Degrading Effects of Dishonor
The Elegant Universe,Brian Greene,The Shortcomings of Intuition;)Theory of Everything;)Elegance;)Theory versus Experiment;)The Uncertainty Principle
Ellen Foster,Kaye Gibbons,Determination Despite Adversity;)The Intensity of Self-Consciousness and Self-Criticism;)Transcending Ignorance Through Social Awareness
Emma,Jane Austen,Marriage and Social Status ;)The Confined Nature of Women’s Existence ;)The Blinding Power of Imagination ;)The Obstacles to Open Expression ;)Visits ;)Parties ;)Conversational Subtexts ;)The Riddle ;)The Word Game ;)Tokens of Affection 
Ender's Game,Orson Scott Card,Games;)The relationship between adults and children;)Compassion;)Ruthlessness;)Friends and Enemies;)Humanity;)Ender;)Peter
Endgame,Samuel Beckett,Cyclical, Repetitive Nature of Beginnings and Endings;)Emptiness and Loneliness;)Theatre of the Absurd
The English Patient,Michael Ondaatje,Nationality and Identity;)Love's Ability to Transcend Time and Place
Ethan Frome,Edith Wharton,Society and Morality as Obstacles to the Fulfillment
of Desire ;)Winter as a Stifling Force
Everyday Use,Alice Walker,The Meaning of Heritage;)The Divisive Power of Education;)Eye Contact and Eyesight;)Naming and Renaming;)Quilts;)The Yard
Everything That Rises Must Converge,Flannery O’Connor,Social Conflict as a Generational Conflict;)Appearance as a Faulty Measure of Reality;)Lineage as Safety;)Social Conduct;)The Hat;)The Penny
Fahrenheit 451,Ray Bradbury,Censorship;)Knowledge versus Ignorance
Fallen Angels,Walter Dean Myers,The Loss of Innocence ;)The Unromantic Reality of War ;)The Moral Ambiguity of War 
A Farewell to Arms,Ernest Hemingway,The Grim Reality of War;)The Relationship Between Love and Pain
Farewell to Manzanar,Jeanne Wakatsuki Houston,The Destruction of Family Life Under Internment;)The Everyday Nature of Prejudice;)The Difficulty of Understanding One’s Identity
The Fault in Our Stars,John Green,The Necessity of Suffering;)Fear of Oblivion;)The Insensitivity of the Universe;)The Realities of Terminal Cancer;)The Importance of Fiction
The Fellowship of the Ring,J. R. R. Tolkien,The Corrupting Influence of Power;)The Inevitability of Decline;)The Power of Myth
Fences,August Wilson,Coming of Age Within the Cycle of Damaged Black Manhood;)Interpreting and Inheriting History;)The Choice Between Pragmatism and Illusions as Survival Mechanisms
The Flies,Jean-Paul Sartre,Freedom;)Responsibility and Guilt;)Past and Future
Flowers for Algernon,Daniel Keyes,Mistreatment of the Mentally Disabled ;)The Tension between Intellect and Emotion ;)The Persistence of the Past in the Present 
Fool For Love,Sam Shepard,A Cycle of Abandonment and Returning;)Co-dependence;)Love as desire and repulsion
For Whom The Bell Tolls,Ernest Hemingway,The Loss of Innocence in War ;)The Value of Human Life;)Romantic Love as Salvation ;)Rabbits and Hares;)The Forest Floor;)Signs and Omens;)Suicide;)Planes, Tanks, and Mortars;)Absinthe
The Fountainhead,Ayn Rand,The Primacy of the Individual;)The Importance of Reason;)The Cold Ferocity of Love
Frankenstein,Mary Shelley,Dangerous Knowledge;)Sublime Nature;)Monstrosity;)Secrecy;)Texts;)Passive Women;)Abortion;)Light and Fire
A Game of Thrones,George R. R. Martin,The Conflicting Demands of Duty and Love;)The Necessity of Facing Hard Truths;)The Corrupt Nature of Politics
A Clash of Kings,George R. R. Martin,The Chaos of War;)Disadvantage as a Source of Power;)The Necessity of Confronting Difficult Truths
